N,P,K,Temperature,Humidity,PH,Water_content,LDR,CO2,Diseased
80,56,10,28,66,8,150,423,1051,1
85,49,24,23,51,11,757,299,834,1
77,47,21,27,53,9,165,191,925,1
74,52,39,21,77,10,314,151,885,1
95,43,24,21,73,12,334,370,1422,1
71,56,34,32,42,7,820,248,908,1
83,44,36,30,76,6,908,156,1476,1
65,41,48,31,90,0,736,206,1271,1
96,50,37,26,84,6,163,151,1306,1
79,40,41,22,78,4,554,271,1090,1
64,55,13,22,58,2,834,208,1305,1
68,47,16,28,74,11,830,251,960,1
78,57,23,21,65,12,869,436,1464,1
82,54,26,28,60,4,105,397,1470,1
69,46,40,31,73,3,355,473,1294,1
84,56,35,31,81,8,122,103,1337,1
70,45,40,25,56,0,465,110,1465,1
92,58,39,27,73,5,278,463,1077,0
61,41,13,30,79,12,996,493,1112,1
75,44,42,29,79,14,947,466,1006,1
63,41,25,30,50,12,126,424,1442,1
75,42,45,31,84,11,992,386,1307,1
61,41,49,27,58,1,220,171,1289,1
91,43,23,25,87,4,770,357,1093,1
69,45,49,30,73,13,44,465,1256,1
94,45,23,30,79,1,404,349,846,1
85,46,15,32,83,2,526,455,1089,1
79,41,23,25,80,3,604,290,1373,1
77,51,14,22,57,1,213,232,1099,1
73,41,49,29,74,13,678,294,1275,1
62,47,39,31,84,6,65,396,918,1
93,41,48,32,48,7,953,435,1488,1
100,41,16,33,64,12,739,204,1181,1
88,56,12,30,74,11,596,146,971,1
62,47,42,20,87,10,992,201,1054,1
80,58,12,21,52,11,903,298,1266,1
64,52,38,20,75,0,785,143,1161,1
93,57,28,34,66,8,285,407,1290,1
77,53,43,27,63,2,455,483,1225,1
90,45,24,32,52,2,873,422,993,1
79,60,33,24,45,13,20,412,1209,1
85,56,32,33,55,0,393,260,847,1
91,48,19,31,76,7,337,455,1451,1
65,44,32,24,69,5,551,409,1433,1
70,44,35,34,59,6,161,234,1184,1
71,40,21,25,45,1,1003,284,932,1
75,48,10,25,49,12,260,318,958,1
84,55,27,29,63,5,563,211,1349,1
91,43,49,24,56,8,888,377,933,1
78,53,28,23,62,4,416,439,1464,1
89,54,10,33,73,9,327,225,842,1
97,51,17,26,47,9,708,442,1067,1
99,54,47,32,54,9,922,145,1220,1
60,42,24,21,90,4,45,198,1412,1
93,59,42,35,61,6,8,356,932,1
90,52,21,22,90,13,124,309,915,1
63,40,25,23,52,4,312,241,1129,1
92,48,37,28,86,13,319,339,807,1
90,56,37,34,84,8,494,445,1312,1
69,46,33,34,45,14,474,107,1396,1
98,42,35,31,74,10,336,474,1178,1
65,51,18,25,55,8,287,227,1164,1
66,56,11,30,41,2,584,421,845,1
97,49,49,26,54,10,819,158,828,1
67,57,39,27,41,11,384,383,1107,1
61,58,16,34,66,0,760,370,894,1
70,57,27,21,80,8,59,407,1172,1
64,46,41,32,80,9,1017,196,881,1
84,55,17,33,41,13,762,196,1186,1
92,53,10,34,40,14,861,497,807,1
69,44,12,25,46,2,278,324,1076,1
78,49,26,33,53,5,628,164,1285,1
79,54,11,30,49,10,102,397,1022,1
68,44,11,29,81,0,259,372,1146,1
97,48,46,28,42,5,662,294,1058,1
100,44,30,30,41,8,100,473,979,1
70,40,15,23,73,11,147,101,894,1
87,58,29,35,66,10,449,261,1037,1
81,41,15,30,58,0,558,361,1329,1
64,60,28,26,67,1,450,167,1415,1
95,59,23,35,83,12,831,467,1101,1
96,57,10,30,80,2,32,338,1242,1
86,59,32,23,76,0,189,220,1206,1
89,59,22,34,84,9,582,281,1365,1
95,58,43,23,48,8,669,317,1197,0
93,53,42,27,88,10,843,116,1142,1
92,58,49,21,83,10,984,305,1016,1
85,42,13,31,87,1,1015,131,1413,1
68,49,17,34,58,1,231,288,1299,1
74,52,18,30,45,14,507,450,810,1
72,56,38,33,44,11,164,294,958,1
64,47,17,22,52,3,1023,397,979,1
84,57,41,22,53,12,1001,404,812,1
74,51,29,26,40,9,242,476,1479,1
97,54,26,29,58,9,610,386,904,1
84,45,31,32,55,14,370,133,1337,1
89,54,44,35,61,2,142,184,1364,1
93,54,41,30,82,8,938,256,851,1
77,57,50,27,48,11,917,166,861,1
85,55,19,26,53,12,289,394,803,1
66,42,22,29,69,12,931,200,1313,1
64,59,31,23,45,10,1015,465,810,1
85,40,50,22,71,3,93,422,1128,1
97,50,38,34,43,0,83,138,893,1
95,50,42,31,57,11,187,401,1391,1
84,46,20,34,77,1,987,423,1064,1
73,41,39,32,53,11,138,127,1485,1
87,47,10,31,66,14,459,478,864,1
73,48,38,33,78,4,865,146,1393,1
61,43,28,29,65,12,746,298,893,1
78,42,23,26,70,9,468,471,962,1
64,48,31,26,53,11,126,199,1244,1
71,57,21,20,41,4,126,118,1177,1
80,60,31,32,80,1,778,422,1389,1
70,58,20,20,74,8,239,158,946,1
100,42,47,32,45,10,840,381,1155,1
64,51,21,21,49,9,253,403,1012,1
73,59,32,21,49,12,979,484,1240,1
63,50,47,26,42,14,884,182,946,1
82,46,28,23,53,11,413,346,961,1
69,42,41,30,72,0,122,325,1247,1
82,58,22,25,68,3,133,297,956,1
99,40,38,21,60,7,23,408,1378,1
69,48,41,28,79,4,287,476,1059,1
91,47,21,22,50,1,128,345,1231,1
97,58,22,31,57,0,783,408,1037,1
81,48,11,20,81,12,391,427,1028,1
74,51,45,25,65,0,275,186,1460,1
92,55,21,24,49,11,148,252,1166,1
84,44,41,28,47,3,799,277,1233,1
89,46,49,23,72,4,426,443,1312,1
75,55,19,35,54,9,547,418,1184,1
79,46,48,31,89,5,139,104,860,1
97,56,45,24,47,8,333,301,1483,0
72,50,16,24,46,6,416,320,1181,1
89,40,50,28,75,9,620,210,1011,1
65,57,19,22,72,5,149,493,1307,1
69,41,40,26,85,8,366,207,1489,1
69,40,34,22,59,1,242,191,1146,1
68,55,11,21,42,0,453,412,1018,1
91,47,12,22,56,1,308,310,891,1
78,57,12,24,67,13,1007,356,983,1
92,41,24,22,85,4,352,366,810,1
89,56,39,23,52,4,7,351,1377,0
82,56,37,20,59,9,93,472,1218,1
93,49,48,34,70,14,476,278,925,1
97,58,26,20,43,12,512,216,1477,1
87,48,48,30,55,2,413,434,1252,1
93,48,23,35,50,0,502,337,1417,1
99,49,13,20,64,2,489,110,1222,1
93,47,40,33,44,6,710,284,1016,1
66,60,22,34,40,1,254,472,1010,1
69,50,14,20,44,11,967,169,812,1
91,40,28,25,56,6,980,272,1291,1
65,45,25,27,44,0,934,122,1214,1
100,47,39,33,67,12,648,362,880,1
63,53,19,24,87,13,363,187,1001,1
100,44,21,21,47,11,1003,373,1489,1
85,43,42,20,65,0,55,187,1293,1
77,59,39,25,48,9,167,152,1426,1
90,45,23,24,42,14,169,357,1090,1
100,52,32,21,68,8,302,216,1427,0
94,58,39,29,46,13,123,403,862,1
91,52,21,34,69,10,687,258,1387,1
80,48,33,31,66,2,691,105,915,1
96,56,29,28,71,10,525,466,1090,1
86,47,20,31,59,2,585,266,1188,1
94,60,48,35,41,7,786,119,880,1
86,41,41,21,78,12,528,382,1244,1
79,51,48,29,76,11,43,165,868,1
69,41,35,33,40,6,173,149,1082,1
71,51,39,26,50,10,764,109,1052,1
86,58,25,29,62,12,986,494,1398,1
89,60,31,26,90,12,292,443,1320,1
64,50,11,26,43,12,161,128,1393,1
81,54,21,35,76,9,501,293,1253,1
96,52,41,22,41,8,132,278,874,1
71,60,35,32,48,2,139,169,1055,1
78,44,37,20,62,3,505,309,1327,1
92,57,18,28,78,13,170,320,1137,1
100,60,35,25,40,4,510,406,1076,0
69,40,31,23,42,0,333,309,1193,1
97,41,17,34,89,5,440,356,1231,1
98,47,43,33,51,9,725,268,954,1
77,46,33,31,74,7,427,247,1313,1
61,49,27,22,69,7,615,250,1270,1
97,49,29,24,53,4,288,189,1121,1
100,52,19,35,73,7,238,149,1016,1
96,53,38,27,78,13,490,298,1251,1
61,43,36,23,87,5,893,376,1318,1
60,57,35,28,63,0,530,373,929,1
65,40,30,29,49,12,717,134,1070,1
88,55,36,21,46,9,309,149,1495,1
82,42,50,30,52,7,275,295,1145,1
78,41,24,29,82,7,881,359,861,1
65,43,22,29,78,2,437,411,940,1
70,41,26,34,88,7,670,213,1373,1
64,55,38,34,52,14,465,181,1167,1
89,54,29,23,40,3,617,455,1261,1
80,40,14,24,69,14,132,317,846,1
94,48,44,30,60,10,459,181,1019,1
96,57,46,35,66,10,174,164,1171,1
79,44,47,31,62,4,49,150,906,1
88,52,12,27,81,5,27,101,1012,1
92,58,44,21,77,2,331,208,1096,1
95,46,40,34,40,4,892,353,1023,1
61,40,48,25,88,0,407,256,1363,1
84,47,40,28,68,6,474,381,889,1
84,52,40,33,41,12,339,132,857,1
61,51,35,33,75,10,49,137,1036,1
88,44,27,23,88,2,904,129,1325,1
99,54,39,33,74,3,526,190,1146,1
89,43,36,32,65,12,789,125,918,1
65,57,47,26,87,1,72,107,1298,1
92,53,21,20,71,8,733,213,1082,1
61,58,23,27,79,11,555,126,1323,1
79,41,13,28,66,2,955,451,1150,1
61,52,50,32,84,5,188,278,1379,1
73,54,28,20,87,14,742,426,1369,1
76,49,11,26,60,11,952,400,1375,1
90,54,10,22,79,9,127,409,1047,1
99,47,32,29,50,11,952,340,1150,1
99,59,37,24,49,2,257,400,1352,0
87,57,30,33,71,12,581,144,1438,1
89,47,47,35,70,12,447,353,1364,1
76,54,14,32,62,9,566,463,869,1
93,52,50,23,78,1,936,144,1144,1
99,60,33,24,56,8,64,283,891,1
74,48,44,23,71,5,610,333,1017,1
90,50,37,24,44,10,599,296,985,1
86,57,41,32,87,14,789,307,812,1
64,60,19,33,56,10,856,362,1222,1
60,54,34,33,89,12,349,400,1268,1
76,45,17,26,80,6,530,452,1417,1
85,51,26,22,60,1,177,270,1225,1
82,42,25,25,44,12,726,256,1484,1
77,46,42,26,46,3,289,232,1230,1
84,57,47,22,85,11,487,386,1357,1
63,42,47,28,45,12,881,297,1391,1
91,48,26,23,63,13,1018,493,1069,1
90,49,19,29,43,6,249,418,1402,1
98,49,45,21,68,2,406,442,1002,1
67,40,42,33,81,14,644,312,1152,1
66,47,19,25,62,9,606,211,824,1
90,50,10,31,73,5,211,463,969,1
69,55,47,34,89,12,295,210,1034,1
85,40,42,25,64,4,889,283,1093,1
92,43,12,32,45,0,975,141,835,1
66,47,12,32,87,6,584,368,1367,1
96,55,36,25,55,1,240,204,1467,0
79,43,32,24,43,4,995,406,1032,1
90,55,24,21,90,3,360,128,1413,1
77,43,17,32,60,11,522,322,849,1
78,43,21,35,90,4,49,450,951,1
61,40,14,32,73,13,465,125,819,1
80,56,29,24,63,13,74,408,987,1
98,44,35,34,77,4,118,258,1427,1
77,52,25,25,64,9,463,228,838,1
90,41,44,28,50,13,507,385,1455,1
81,57,27,30,49,8,670,104,869,1
98,57,29,29,90,0,434,407,1250,1
94,42,19,32,56,14,335,486,1254,1
100,52,32,34,42,6,567,460,812,1
100,44,38,29,71,7,721,294,803,1
91,51,16,30,89,3,643,329,970,1
93,43,27,26,75,7,615,381,1347,1
62,50,12,26,80,5,411,332,1437,1
99,50,23,29,40,8,975,482,1447,1
97,51,33,23,49,13,101,246,1461,1
94,41,29,25,87,14,842,307,1486,1
60,45,33,22,47,1,804,357,1084,1
71,50,22,24,74,6,676,419,1193,1
90,55,33,31,47,9,286,482,1397,1
73,55,18,27,48,6,351,458,805,1
84,56,36,31,57,3,802,347,819,1
84,51,28,35,66,14,282,446,1245,1
71,43,42,25,56,14,567,141,842,1
85,60,43,29,48,5,591,236,1150,0
92,49,19,30,74,3,637,330,1301,1
74,57,32,32,64,7,561,103,910,1
69,57,37,31,52,14,68,241,921,1
61,41,48,28,85,9,876,321,957,1
69,52,32,27,53,3,359,454,1359,1
62,57,30,23,48,3,23,327,1220,1
74,51,44,32,56,11,61,383,902,1
83,41,27,22,48,11,270,302,1160,1
75,55,19,24,66,3,263,428,1296,1
76,56,21,20,61,13,356,420,948,1
82,43,46,33,63,7,414,194,1242,1
74,43,29,25,89,7,613,496,1199,1
90,41,34,32,64,2,516,341,1309,1
87,60,28,20,46,1,578,146,1182,1
75,50,23,27,84,6,186,161,1232,1
85,46,35,32,71,0,849,303,1064,1
78,41,15,32,85,1,643,233,1029,1
96,56,32,20,51,3,283,183,1371,1
69,54,17,28,90,2,536,362,1263,1
71,58,14,35,69,9,697,352,812,1
91,40,41,32,60,1,866,188,1226,1
74,44,12,29,58,0,31,229,1048,1
62,57,34,25,60,10,151,370,969,1
72,60,32,24,64,7,870,200,841,1
69,58,24,30,60,1,834,340,1358,1
62,51,19,35,89,11,138,370,1013,1
93,55,41,35,41,11,931,160,1219,1
83,40,27,33,51,4,496,424,1083,1
61,53,26,35,58,12,608,417,908,1
61,52,14,34,51,3,911,165,1381,1
61,41,27,31,75,13,566,222,1166,1
92,58,32,31,78,7,146,149,1042,1
88,56,12,35,65,1,595,453,1264,1
97,45,49,28,71,7,952,304,1444,1
76,52,38,24,64,3,794,287,1017,1
96,44,18,33,41,14,677,498,1075,1
63,60,10,27,62,3,280,143,1171,1
68,60,14,22,76,7,21,360,1060,1
67,46,47,23,40,11,379,340,1106,1
91,55,18,30,50,6,451,294,1078,1
81,50,17,29,60,1,47,197,1366,1
82,46,20,28,81,13,42,210,878,1
64,57,49,30,78,3,306,125,1496,1
94,54,13,25,56,11,491,195,955,1
69,57,47,34,76,14,561,320,923,1
91,60,47,32,87,10,322,397,1122,1
69,56,13,21,77,0,159,463,829,1
98,41,43,33,82,14,352,353,1002,1
62,45,42,28,80,1,507,431,943,1
95,54,26,33,66,3,691,278,1130,1
71,55,34,27,82,5,292,305,1423,1
82,51,36,27,64,4,686,200,1442,0
66,54,49,31,51,2,138,339,1089,1
95,46,11,34,53,1,406,137,1232,1
87,52,19,35,54,3,578,453,1364,1
69,48,22,25,57,9,151,414,1169,1
75,43,47,32,47,5,779,229,864,1
92,50,15,24,56,11,956,362,1482,1
80,41,30,25,73,7,432,419,966,1
93,41,20,35,78,7,107,168,1119,1
74,46,42,22,70,9,543,152,1448,1
97,60,14,31,71,7,201,272,1399,1
65,43,26,30,40,2,801,212,1496,1
74,46,14,26,90,1,1015,303,804,1
80,44,19,20,46,10,435,205,1376,1
100,42,16,35,41,2,869,152,1233,1
93,43,27,28,42,11,578,169,1481,1
91,56,32,34,60,13,867,219,1421,1
99,47,42,21,56,11,808,304,914,1
91,53,37,34,55,13,669,235,1443,1
87,53,50,21,84,0,272,316,850,1
91,40,26,33,69,9,893,219,1429,1
91,53,27,25,44,10,864,466,859,1
94,48,20,35,82,8,662,101,1016,1
76,48,31,30,60,9,274,392,1438,1
80,54,30,32,71,8,597,328,1179,0
74,40,39,24,80,2,206,258,1013,1
91,53,47,20,57,3,338,402,1463,0
72,59,47,30,69,10,259,364,1158,1
99,41,23,34,59,8,656,298,1030,1
80,44,31,25,87,13,830,486,1237,1
94,42,12,25,51,4,756,493,1334,1
87,57,34,31,66,0,492,236,1437,0
83,56,13,21,59,7,709,433,975,1
85,49,39,27,43,14,470,463,1421,1
95,55,25,20,71,2,86,265,1255,1
89,54,46,22,76,13,672,495,1127,1
78,46,34,34,50,9,631,358,1370,1
74,40,47,35,74,12,100,135,1313,1
66,58,48,34,48,9,175,326,1011,1
72,52,15,20,73,4,505,218,1358,1
74,59,42,33,85,11,711,144,1041,1
61,47,20,21,82,9,63,338,926,1
65,52,47,20,56,14,640,382,1452,1
64,47,43,28,86,12,351,466,877,1
89,47,13,24,79,12,798,487,1114,1
74,55,24,32,46,11,838,395,1277,1
77,43,19,30,80,4,83,386,1265,1
93,56,14,30,54,0,599,208,1027,1
82,47,16,24,58,9,951,471,873,1
61,52,17,34,57,0,902,372,1275,1
64,47,48,28,67,5,74,141,1441,1
60,57,14,23,83,10,125,287,874,1
67,57,19,25,63,11,811,163,1426,1
70,51,16,34,53,3,339,272,880,1
87,53,42,34,76,11,874,272,1352,1
93,58,43,34,77,0,823,268,960,1
89,42,20,20,65,13,309,177,1041,1
87,41,41,33,86,11,571,495,1098,1
94,49,36,24,51,1,168,433,1144,1
93,44,24,26,71,6,325,374,868,1
76,49,10,22,61,8,931,396,1036,1
76,60,19,35,46,6,734,116,1196,1
76,58,44,32,84,8,896,294,1338,1
68,47,46,21,84,13,151,431,1145,1
96,45,25,29,53,7,239,336,881,1
66,40,32,20,82,8,343,166,1099,1
75,44,22,30,65,3,450,269,1095,1
72,54,33,21,69,10,566,322,1305,1
100,54,21,34,78,11,744,452,987,1
96,48,11,31,61,7,181,300,915,1
81,51,34,28,45,12,603,138,854,1
93,53,39,24,75,13,227,224,1398,1
71,50,34,33,52,7,540,260,936,1
65,52,31,35,83,13,211,137,1319,1
85,58,35,29,40,4,778,183,1198,1
87,56,31,25,75,14,693,473,1315,1
62,41,21,32,62,9,554,420,884,1
64,58,45,28,43,4,108,479,1148,1
61,59,26,30,76,3,556,328,892,1
64,43,44,25,50,8,28,328,997,1
82,46,12,24,49,1,301,406,874,1
76,45,12,26,90,13,644,465,1081,1
95,48,29,29,79,0,192,471,978,1
77,43,29,32,57,7,590,119,963,1
62,52,14,32,84,10,909,415,1259,1
69,56,36,22,87,12,970,335,1336,1
96,57,38,26,54,8,154,120,854,1
66,57,37,32,87,10,405,400,1151,1
77,41,48,20,75,2,73,295,929,1
100,48,47,32,78,14,798,231,989,1
61,56,49,31,53,6,961,203,1189,1
70,48,47,20,70,10,774,454,976,1
84,49,11,31,80,4,478,482,1271,1
81,53,26,31,45,6,309,221,1327,1
95,52,48,22,69,14,572,246,1442,1
61,55,48,23,75,14,871,383,1374,1
93,41,47,35,60,13,310,402,1179,1
88,43,39,34,47,6,238,266,1372,1
98,51,19,34,72,12,299,484,1303,1
87,45,26,30,52,11,663,193,1492,1
62,56,39,29,84,7,412,474,840,1
74,52,15,25,63,0,1019,208,1284,1
84,58,44,28,82,14,289,476,1478,1
92,46,34,26,45,4,994,216,1137,1
82,45,29,31,62,11,861,357,1177,1
61,60,35,29,44,11,919,331,1154,1
63,40,44,28,53,2,86,173,1145,1
70,44,31,23,42,7,303,381,953,1
81,42,46,25,61,4,343,404,985,1
94,49,38,35,47,10,562,234,858,1
89,46,37,21,84,6,913,174,1462,1
66,49,43,20,73,7,667,240,928,1
85,43,25,33,88,6,758,259,994,1
89,49,37,28,49,5,67,381,1484,1
77,44,46,30,59,6,922,185,1191,1
70,51,33,26,73,8,875,447,942,1
78,42,16,34,56,11,404,455,1485,1
76,47,13,23,48,3,847,402,949,1
94,52,40,30,82,12,198,309,1348,1
92,46,37,26,75,8,597,245,1496,1
73,48,21,32,45,7,810,383,988,1
84,42,13,22,53,5,868,230,1253,1
78,57,19,22,77,13,323,329,943,1
71,43,48,26,82,14,179,391,1088,1
77,50,50,20,62,8,185,432,1006,1
60,41,48,34,89,10,952,169,1228,1
70,49,29,29,84,11,248,338,1495,1
97,40,18,32,43,9,883,302,1394,1
80,58,22,32,80,5,440,254,1452,1
91,45,11,22,54,1,74,457,1046,1
88,40,48,35,43,6,917,210,1409,1
94,40,40,30,67,3,86,344,1299,1
62,60,32,31,49,1,813,151,1248,1
66,51,11,34,61,11,679,382,1391,1
69,57,34,33,41,0,357,193,1059,1
73,54,26,29,77,1,26,170,1402,1
67,60,28,23,41,7,1021,193,1497,1
83,41,40,32,40,6,979,456,1280,1
62,48,28,22,56,12,886,297,1477,1
79,46,10,32,46,1,480,130,1212,1
92,55,26,21,40,12,403,408,1051,1
66,60,40,20,59,3,685,346,1048,1
63,44,39,33,80,11,194,261,1356,1
92,54,40,32,41,0,757,173,1271,1
89,45,17,25,62,13,1019,259,990,1
77,49,23,27,68,2,457,453,839,1
82,48,22,27,59,7,588,204,1169,1
81,44,43,27,82,13,789,258,1051,1
88,43,46,26,79,3,143,160,1006,1
76,57,38,27,40,10,889,271,1431,1
96,43,43,29,74,5,1015,223,1381,1
88,57,42,29,70,4,192,373,1211,0
80,45,12,32,65,13,1001,100,1339,1
89,59,13,21,60,9,639,109,1272,1
91,59,37,30,52,0,246,365,883,1
89,53,40,24,50,11,4,148,881,1
66,60,36,23,66,9,476,495,906,1
88,43,38,26,82,7,305,487,1389,1
72,47,43,20,53,5,489,334,1143,1
81,45,16,21,68,6,358,136,1298,1
84,53,43,25,64,8,361,461,1171,0
70,53,24,21,90,9,290,133,941,1
66,53,24,23,78,7,844,309,1205,1
89,41,29,31,50,7,751,434,1421,1
74,55,48,28,52,13,584,399,922,1
62,59,19,32,42,0,4,348,1205,1
67,45,43,21,50,3,584,175,1480,1
98,55,38,34,65,10,741,426,887,1
93,57,33,21,50,3,219,314,1071,0
72,50,38,29,81,4,566,249,1302,1
60,49,20,32,87,12,439,449,1197,1
77,48,43,25,72,1,1008,267,1015,1
78,54,33,26,62,11,98,199,833,1
100,41,35,35,90,5,539,417,1050,1
72,55,23,30,71,7,338,346,985,1
71,51,47,35,82,6,551,381,1378,1
93,57,14,30,58,5,457,354,1146,1
100,45,20,32,74,8,303,464,1445,1
63,40,19,35,60,13,537,499,970,1
84,52,24,24,81,12,951,300,843,1
97,58,42,21,84,9,477,169,835,1
79,50,13,23,59,2,147,425,987,1
75,44,13,22,78,2,186,191,1181,1
95,50,34,22,79,6,911,435,878,1
68,41,11,33,90,0,528,150,820,1
75,51,20,32,81,1,275,121,1031,1
92,55,13,31,69,8,310,172,1259,1
62,60,28,31,60,1,716,341,1137,1
78,44,49,24,73,5,794,396,1438,1
81,54,17,20,48,6,345,221,1044,1
87,55,30,27,75,12,94,240,1375,1
92,58,41,27,57,10,144,175,922,1
72,54,50,35,57,14,277,131,1065,1
91,47,22,21,75,8,825,320,1031,1
73,55,27,28,66,14,32,272,1068,1
72,46,11,34,81,4,284,205,1309,1
64,52,16,22,46,7,804,362,1062,1
87,46,35,21,42,4,591,112,1289,1
92,45,39,29,67,10,903,292,1029,1
92,58,25,27,59,14,694,150,1115,1
97,56,10,20,61,3,0,137,1295,1
87,54,40,35,65,14,905,141,1292,1
77,40,16,21,55,4,779,337,1376,1
86,45,35,29,89,0,322,185,1328,1
